2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
2016-09-28,2016-09-29,1,48,50,50,2016-09,2016-08,2016-09
